country1,country2,sourceCountry,year,month,day,domain,title,url,social_image,language
JA,RS,RS,2017,11,14,lenta.ru,В  оссии сильно подорожала красная икра : Госэкономика : Экономика : Lenta . ru,https://lenta.ru/news/2017/11/14/caviar/,https://icdn.lenta.ru/images/2017/11/14/09/20171114094810859/detail_d769f4aad133ad920fcc74088037a69a.jpg,Russian
JA,RS,RS,2017,11,13,moya-planeta.ru,Японцы : ломка стереотипов / Моя Планета,https://www.moya-planeta.ru/reports/view/yaponcy_lomka_stereotipov_35074/,https://www.moya-planeta.ru/files/holder/1c/ed/1ced1be4cded7fdce3f660533e227027.jpg,Russian
JA,RS,RS,2017,10,25,regnum.ru,Анатолий Кошкин,https://regnum.ru/news/polit/2335859.html,https://regnum.ru/uploads/pictures/news/2017/10/19/regnum_picture_15083992151767790_big.png,Russian
JA,RS,RS,2017,11,11,rbc.ru,В  оссии выросли цены на лососевых и красную икру :: Бизнес,http://www.rbc.ru/business/10/11/2017/5a05c17b9a794751e67eb3f2,http://s0.rbk.ru/v6_top_pics/resized/1440xH/media/img/8/15/755103394829158.jpg,Russian
JA,RS,RS,2017,11,2,samara.kp.ru, оссия покупает за границей собственную рыбу,https://www.samara.kp.ru/daily/26752/3782124/,,Russian
JA,RS,RS,2017,10,30,primamedia.ru, оссийских и японских рыбаков беспокоит снижение уловов сайры,http://primamedia.ru/news/634636/,http://cdn2.primamedia.ru/f/main/1355/1354590.jpg?5c30d50b80d5de1e58cc6bfe5d60be2e,Russian
JA,RS,RS,2017,11,3,omsk.kp.ru, оссия покупает за границей собственную рыбу,https://www.omsk.kp.ru/daily/26752/3782124/,,Russian
JA,RS,RS,2017,11,17,dp.ru, осрыболовство назвало причину подорожания красной икры в  оссии,https://www.dp.ru/a/2017/11/17/Rosribolovstvo_nazvalo_pr?hash=677618,https://img3.dp.ru/images/article/2017/11/17/fa5d9168-d552-41ae-a7f2-18a07f9f9494.jpg,Russian
JA,RS,RS,2017,11,3,kuban.kp.ru, оссия покупает за границей собственную рыбу,https://www.kuban.kp.ru/daily/26752/3782124/,,Russian
JA,RS,RS,2017,12,27,rg.ru,Что нужно знать про главный русский деликатес —  оссийская газета,https://rg.ru/2017/12/27/chto-nuzhno-znat-pro-glavnyj-russkij-delikates.html,http://cdnimg.rg.ru/img/content/149/17/68/47p_Depositphotos_250_t_650x433.jpg,Russian
JA,RS,RS,2017,11,7,nnov.kp.ru,Игры вокруг икры : почему резко дорожает отечественный деликатес,https://www.nnov.kp.ru/daily/26754/3784267/,,Russian
JA,RS,RS,2017,12,14,primamedia.ru,Владимир Николаев : Наша задача,http://primamedia.ru/news/654067/,https://primamedia.gcdn.co/f/main/1394/1393503.jpg?1846bb3d0eb3cb3c6164a9bf3c42b072,Russian
